id,url_id,user_id,event_type,timestamp,details
2982,866,267,updated,2025-01-21 16:23:03,"{""field"":""title"",""new_value"":""boosted""}"
2983,350,347,updated,2026-02-22 21:01:47,"{""field"":""is_active"",""new_value"":""rotated""}"
2984,1852,339,updated,2025-10-16 12:07:41,"{""field"":""title"",""new_value"":""refined""}"
2985,881,345,updated,2025-05-19 04:54:34,"{""field"":""title"",""new_value"":""rerouted""}"
2986,662,320,updated,2025-07-25 07:58:48,"{""field"":""title"",""new_value"":""quieted""}"
2987,1022,191,updated,2026-02-16 18:21:48,"{""field"":""is_active"",""new_value"":""quieted""}"
2988,644,265,updated,2025-07-14 14:00:37,"{""field"":""original_url"",""new_value"":""https://acme.dev/valley/2789""}"
2989,820,91,updated,2025-08-26 09:00:28,"{""field"":""original_url"",""new_value"":""https://hackstack.io/meadow/2745""}"
2990,1904,160,updated,2025-11-09 20:29:36,"{""field"":""original_url"",""new_value"":""https://seeded.app/yard/1742""}"
2991,84,249,updated,2025-04-23 02:44:45,"{""field"":""is_active"",""new_value"":""promoted""}"
2992,691,18,updated,2025-08-17 09:09:41,"{""field"":""is_active"",""new_value"":""rotated""}"
2993,261,300,updated,2025-06-25 08:51:59,"{""field"":""is_active"",""new_value"":""refined""}"
2994,1356,102,updated,2025-06-05 15:52:18,"{""field"":""original_url"",""new_value"":""https://acme.dev/canyon/9617""}"
2995,633,171,updated,2025-01-04 17:23:26,"{""field"":""is_active"",""new_value"":""rerouted""}"
2996,980,147,updated,2025-02-21 19:05:09,"{""field"":""is_active"",""new_value"":""quieted""}"
2997,1619,2,updated,2025-02-20 23:36:16,"{""field"":""title"",""new_value"":""rotated""}"
2998,1105,245,updated,2025-05-03 05:33:09,"{""field"":""is_active"",""new_value"":""promoted""}"
2999,1762,352,updated,2025-03-30 19:57:49,"{""field"":""original_url"",""new_value"":""https://seeded.app/trail/8362""}"
3000,368,110,updated,2025-07-08 15:06:27,"{""field"":""original_url"",""new_value"":""https://relay.cloud/lagoon/1733""}"
3001,265,145,updated,2026-02-05 23:17:16,"{""field"":""title"",""new_value"":""quieted""}"
3002,425,149,updated,2025-09-29 20:11:16,"{""field"":""is_active"",""new_value"":""rotated""}"
3003,603,321,updated,2025-06-22 09:20:42,"{""field"":""original_url"",""new_value"":""https://seeded.app/canyon/5169""}"
3004,1240,262,updated,2025-05-03 07:36:35,"{""field"":""title"",""new_value"":""patched""}"
3005,1058,315,updated,2025-05-15 02:58:25,"{""field"":""is_active"",""new_value"":""promoted""}"
3006,826,206,updated,2025-04-05 09:28:50,"{""field"":""original_url"",""new_value"":""https://example.com/anchor/2022""}"
3007,851,247,updated,2025-11-26 17:53:54,"{""field"":""title"",""new_value"":""rotated""}"
3008,438,147,updated,2026-01-22 11:16:29,"{""field"":""title"",""new_value"":""quieted""}"
3009,15,29,updated,2026-02-28 22:00:31,"{""field"":""original_url"",""new_value"":""https://opswise.net/anchor/9054""}"
3010,297,397,updated,2025-01-16 21:08:49,"{""field"":""original_url"",""new_value"":""https://example.com/delta/7703""}"
3011,1919,324,updated,2026-01-17 14:40:30,"{""field"":""original_url"",""new_value"":""https://relay.cloud/river/3152""}"
3012,1626,165,updated,2025-10-20 21:24:27,"{""field"":""title"",""new_value"":""promoted""}"
3013,615,277,updated,2025-08-15 00:07:37,"{""field"":""title"",""new_value"":""patched""}"
3014,1165,319,updated,2025-08-25 05:00:37,"{""field"":""is_active"",""new_value"":""promoted""}"
3015,1526,183,updated,2026-01-22 10:49:02,"{""field"":""title"",""new_value"":""rerouted""}"
3016,263,324,updated,2025-03-24 23:33:05,"{""field"":""title"",""new_value"":""rerouted""}"
3017,1615,68,updated,2025-08-29 16:59:55,"{""field"":""is_active"",""new_value"":""archived""}"
3018,277,336,updated,2025-04-11 15:29:51,"{""field"":""is_active"",""new_value"":""rerouted""}"
3019,1303,355,updated,2026-02-19 20:59:12,"{""field"":""original_url"",""new_value"":""https://example.com/river/9846""}"
3020,1414,347,updated,2025-01-09 01:52:33,"{""field"":""title"",""new_value"":""refined""}"
3021,1185,320,updated,2025-03-20 18:01:21,"{""field"":""title"",""new_value"":""rotated""}"
3022,556,309,updated,2025-03-18 12:57:17,"{""field"":""is_active"",""new_value"":""refined""}"
3023,1104,66,updated,2025-10-04 11:42:05,"{""field"":""title"",""new_value"":""rotated""}"
3024,1195,234,updated,2025-01-20 08:02:34,"{""field"":""is_active"",""new_value"":""boosted""}"
3025,596,262,updated,2025-10-29 00:32:36,"{""field"":""is_active"",""new_value"":""refined""}"
3026,388,291,updated,2025-11-29 07:46:52,"{""field"":""original_url"",""new_value"":""https://relay.cloud/zenith/7274""}"
3027,896,239,updated,2025-01-04 03:04:18,"{""field"":""original_url"",""new_value"":""https://acme.dev/island/1785""}"
3028,1678,290,updated,2025-04-21 17:54:59,"{""field"":""original_url"",""new_value"":""https://example.com/journey/2413""}"
3029,876,89,updated,2025-11-25 11:56:16,"{""field"":""original_url"",""new_value"":""https://opswise.net/signal/3697""}"
3030,119,176,updated,2025-03-24 04:47:37,"{""field"":""is_active"",""new_value"":""patched""}"
3031,1611,369,updated,2025-09-21 09:17:20,"{""field"":""original_url"",""new_value"":""https://example.com/signal/9673""}"
3032,1229,263,updated,2025-08-24 20:59:25,"{""field"":""original_url"",""new_value"":""https://opswise.net/delta/5267""}"
3033,1759,295,updated,2025-05-22 20:11:52,"{""field"":""title"",""new_value"":""quieted""}"
3034,1287,54,updated,2025-10-25 06:18:48,"{""field"":""is_active"",""new_value"":""rotated""}"
3035,1036,334,updated,2026-02-11 18:51:20,"{""field"":""is_active"",""new_value"":""patched""}"
3036,406,292,updated,2025-08-08 10:05:32,"{""field"":""is_active"",""new_value"":""refined""}"
3037,1812,124,updated,2025-09-15 17:11:25,"{""field"":""original_url"",""new_value"":""https://example.com/orbit/3743""}"
3038,1840,131,updated,2025-04-05 15:49:10,"{""field"":""is_active"",""new_value"":""boosted""}"
3039,728,85,updated,2025-11-05 17:05:08,"{""field"":""title"",""new_value"":""rotated""}"
3040,1896,277,updated,2025-02-20 10:33:25,"{""field"":""title"",""new_value"":""patched""}"
3041,589,113,updated,2025-01-13 16:57:03,"{""field"":""is_active"",""new_value"":""promoted""}"
3042,1005,283,updated,2025-02-21 22:17:16,"{""field"":""is_active"",""new_value"":""archived""}"
3043,1361,225,updated,2025-06-18 20:04:32,"{""field"":""original_url"",""new_value"":""https://seeded.app/engine/7134""}"
3044,1757,222,updated,2026-01-11 00:06:01,"{""field"":""original_url"",""new_value"":""https://relay.cloud/beacon/1941""}"
3045,1347,78,updated,2025-08-05 18:41:34,"{""field"":""title"",""new_value"":""quieted""}"
3046,1720,77,updated,2025-07-10 00:03:42,"{""field"":""is_active"",""new_value"":""refined""}"
3047,918,214,updated,2025-04-28 07:37:37,"{""field"":""is_active"",""new_value"":""rotated""}"
3048,1064,184,updated,2025-11-05 13:32:35,"{""field"":""is_active"",""new_value"":""quieted""}"
3049,1308,49,updated,2025-01-21 11:48:46,"{""field"":""original_url"",""new_value"":""https://opswise.net/delta/6277""}"
3050,1264,366,updated,2025-01-09 08:33:31,"{""field"":""is_active"",""new_value"":""archived""}"
3051,593,110,updated,2025-10-13 04:23:53,"{""field"":""is_active"",""new_value"":""boosted""}"
3052,382,368,updated,2025-01-29 01:56:21,"{""field"":""title"",""new_value"":""rotated""}"
3053,1879,203,updated,2025-07-17 19:06:00,"{""field"":""is_active"",""new_value"":""patched""}"
3054,981,140,updated,2026-01-05 02:22:10,"{""field"":""is_active"",""new_value"":""rotated""}"
3055,1579,122,updated,2026-01-16 03:00:35,"{""field"":""title"",""new_value"":""refined""}"
3056,670,387,updated,2025-12-06 05:24:21,"{""field"":""original_url"",""new_value"":""https://relay.cloud/island/3501""}"
3057,10,123,updated,2026-01-17 23:29:23,"{""field"":""original_url"",""new_value"":""https://acme.dev/canyon/3558""}"
3058,1858,157,updated,2026-01-13 16:36:16,"{""field"":""is_active"",""new_value"":""patched""}"
3059,474,257,updated,2026-01-03 20:38:14,"{""field"":""title"",""new_value"":""archived""}"
3060,1032,363,updated,2025-09-26 08:47:10,"{""field"":""is_active"",""new_value"":""refined""}"
3061,467,280,updated,2026-02-27 06:58:26,"{""field"":""is_active"",""new_value"":""patched""}"
3062,42,155,updated,2025-01-08 22:34:55,"{""field"":""is_active"",""new_value"":""rotated""}"
3063,1412,150,updated,2025-04-18 18:16:08,"{""field"":""title"",""new_value"":""patched""}"
3064,391,3,updated,2025-10-26 20:22:40,"{""field"":""is_active"",""new_value"":""rotated""}"
3065,1648,4,updated,2025-03-02 04:55:18,"{""field"":""is_active"",""new_value"":""rotated""}"
3066,450,377,updated,2025-09-25 23:47:38,"{""field"":""is_active"",""new_value"":""boosted""}"
3067,122,104,updated,2025-03-23 04:08:26,"{""field"":""title"",""new_value"":""quieted""}"
3068,1096,285,updated,2025-07-14 23:03:18,"{""field"":""is_active"",""new_value"":""refined""}"
3069,95,23,updated,2025-01-17 17:47:45,"{""field"":""is_active"",""new_value"":""patched""}"
3070,1304,159,updated,2025-12-31 14:48:57,"{""field"":""title"",""new_value"":""promoted""}"
3071,1436,251,updated,2025-11-06 11:23:52,"{""field"":""is_active"",""new_value"":""refined""}"
3072,1899,81,updated,2025-03-29 12:59:04,"{""field"":""title"",""new_value"":""boosted""}"
3073,492,389,updated,2025-04-12 14:56:11,"{""field"":""title"",""new_value"":""rotated""}"
3074,718,379,updated,2025-04-10 04:47:13,"{""field"":""title"",""new_value"":""rerouted""}"
3075,1834,264,updated,2025-03-30 09:00:52,"{""field"":""title"",""new_value"":""rerouted""}"
3076,1214,331,updated,2025-12-09 21:54:58,"{""field"":""title"",""new_value"":""rerouted""}"
3077,714,95,updated,2025-09-26 00:47:56,"{""field"":""original_url"",""new_value"":""https://hackstack.io/canyon/1298""}"
3078,1694,129,updated,2026-01-15 14:58:13,"{""field"":""title"",""new_value"":""quieted""}"
3079,1332,304,updated,2025-01-30 21:40:46,"{""field"":""original_url"",""new_value"":""https://opswise.net/delta/8427""}"
3080,1724,32,updated,2025-11-17 04:15:43,"{""field"":""is_active"",""new_value"":""rotated""}"
3081,67,377,updated,2025-03-17 05:57:13,"{""field"":""is_active"",""new_value"":""patched""}"
3082,1902,394,updated,2025-10-26 23:37:04,"{""field"":""title"",""new_value"":""archived""}"
3083,1603,35,updated,2025-09-18 06:15:29,"{""field"":""title"",""new_value"":""rerouted""}"
3084,513,381,updated,2025-03-30 15:21:42,"{""field"":""is_active"",""new_value"":""archived""}"
3085,1941,124,updated,2025-10-12 23:46:09,"{""field"":""original_url"",""new_value"":""https://acme.dev/journey/1698""}"
3086,1558,63,updated,2025-12-30 00:49:58,"{""field"":""is_active"",""new_value"":""refined""}"
3087,1617,197,updated,2025-08-17 22:30:56,"{""field"":""is_active"",""new_value"":""refined""}"
3088,1927,312,updated,2025-02-11 18:29:10,"{""field"":""is_active"",""new_value"":""boosted""}"
3089,408,87,updated,2025-03-18 02:40:52,"{""field"":""title"",""new_value"":""rotated""}"
3090,870,119,updated,2025-08-17 10:08:54,"{""field"":""is_active"",""new_value"":""rotated""}"
3091,1721,17,updated,2025-03-22 03:01:23,"{""field"":""title"",""new_value"":""rerouted""}"
3092,1421,199,updated,2026-02-14 06:56:18,"{""field"":""is_active"",""new_value"":""archived""}"
3093,1194,182,updated,2025-07-16 06:51:53,"{""field"":""original_url"",""new_value"":""https://hackstack.io/delta/3209""}"
3094,749,149,updated,2025-01-12 02:24:44,"{""field"":""is_active"",""new_value"":""rerouted""}"
3095,485,297,updated,2025-03-10 06:07:03,"{""field"":""title"",""new_value"":""rerouted""}"
3096,108,146,updated,2025-01-29 23:59:16,"{""field"":""original_url"",""new_value"":""https://opswise.net/engine/3121""}"
3097,1842,302,updated,2025-02-25 23:34:47,"{""field"":""is_active"",""new_value"":""quieted""}"
3098,1197,336,updated,2025-04-17 23:18:47,"{""field"":""title"",""new_value"":""boosted""}"
3099,736,266,updated,2025-01-20 07:44:18,"{""field"":""original_url"",""new_value"":""https://opswise.net/zenith/8474""}"
3100,1367,242,updated,2026-02-01 02:29:49,"{""field"":""original_url"",""new_value"":""https://seeded.app/lagoon/6852""}"
3101,1074,353,updated,2025-06-22 00:52:52,"{""field"":""original_url"",""new_value"":""https://hackstack.io/canyon/262""}"
3102,1735,255,updated,2025-02-10 23:36:00,"{""field"":""original_url"",""new_value"":""https://relay.cloud/yard/606""}"
3103,781,228,updated,2025-09-06 11:29:02,"{""field"":""title"",""new_value"":""patched""}"
3104,926,134,updated,2025-03-18 06:10:36,"{""field"":""original_url"",""new_value"":""https://relay.cloud/trail/3068""}"
3105,1143,158,updated,2025-05-04 01:49:40,"{""field"":""is_active"",""new_value"":""quieted""}"
3106,1811,232,updated,2025-06-07 00:10:44,"{""field"":""is_active"",""new_value"":""archived""}"
3107,1606,128,updated,2025-10-07 06:24:17,"{""field"":""title"",""new_value"":""patched""}"
3108,1795,15,updated,2025-06-17 17:39:18,"{""field"":""original_url"",""new_value"":""https://relay.cloud/kernel/7875""}"
3109,83,49,updated,2025-08-09 20:50:43,"{""field"":""title"",""new_value"":""boosted""}"
3110,1713,253,updated,2026-01-20 17:42:05,"{""field"":""original_url"",""new_value"":""https://seeded.app/zenith/3517""}"
3111,521,328,updated,2025-09-06 18:33:37,"{""field"":""title"",""new_value"":""rerouted""}"
3112,657,203,updated,2026-01-15 12:02:11,"{""field"":""is_active"",""new_value"":""archived""}"
3113,1462,362,updated,2025-08-06 21:39:51,"{""field"":""is_active"",""new_value"":""promoted""}"
3114,273,233,updated,2025-03-05 12:49:14,"{""field"":""title"",""new_value"":""rerouted""}"
3115,218,164,updated,2025-04-27 02:37:32,"{""field"":""is_active"",""new_value"":""rerouted""}"
3116,1991,39,updated,2025-02-16 12:20:48,"{""field"":""title"",""new_value"":""rerouted""}"
3117,761,359,updated,2025-03-24 13:09:35,"{""field"":""original_url"",""new_value"":""https://seeded.app/uplink/1294""}"
3118,448,18,updated,2026-02-06 19:35:10,"{""field"":""original_url"",""new_value"":""https://relay.cloud/river/7347""}"
3119,767,317,updated,2025-06-07 15:48:52,"{""field"":""original_url"",""new_value"":""https://relay.cloud/anchor/2660""}"
3120,1087,251,updated,2025-10-12 23:43:00,"{""field"":""title"",""new_value"":""refined""}"
3121,946,127,updated,2025-08-08 14:42:27,"{""field"":""original_url"",""new_value"":""https://hackstack.io/anchor/4909""}"
3122,1434,18,updated,2025-07-13 16:36:12,"{""field"":""original_url"",""new_value"":""https://relay.cloud/network/738""}"
3123,1326,330,updated,2026-01-13 07:28:15,"{""field"":""is_active"",""new_value"":""refined""}"
3124,1765,244,updated,2025-11-20 04:28:17,"{""field"":""original_url"",""new_value"":""https://hackstack.io/canyon/8265""}"
3125,1508,198,updated,2025-10-24 11:21:30,"{""field"":""original_url"",""new_value"":""https://example.com/signal/7019""}"
3126,129,255,updated,2025-10-31 09:57:50,"{""field"":""original_url"",""new_value"":""https://acme.dev/anchor/9869""}"
3127,812,323,updated,2025-08-03 22:59:21,"{""field"":""is_active"",""new_value"":""promoted""}"
3128,1350,158,updated,2025-12-07 04:16:11,"{""field"":""title"",""new_value"":""refined""}"
3129,222,83,updated,2025-02-16 12:24:06,"{""field"":""is_active"",""new_value"":""rerouted""}"
3130,256,118,updated,2026-02-22 08:41:32,"{""field"":""title"",""new_value"":""quieted""}"
3131,270,31,updated,2026-02-09 21:35:19,"{""field"":""original_url"",""new_value"":""https://opswise.net/kernel/8146""}"
3132,52,64,updated,2025-08-13 12:23:26,"{""field"":""is_active"",""new_value"":""quieted""}"
3133,698,378,updated,2025-01-08 11:01:39,"{""field"":""is_active"",""new_value"":""boosted""}"
3134,1224,257,updated,2025-02-26 21:27:22,"{""field"":""original_url"",""new_value"":""https://hackstack.io/yard/1750""}"
3135,650,215,updated,2025-11-01 23:24:48,"{""field"":""title"",""new_value"":""patched""}"
3136,1570,11,updated,2025-10-13 15:09:26,"{""field"":""title"",""new_value"":""archived""}"
3137,712,140,updated,2025-08-04 12:36:20,"{""field"":""original_url"",""new_value"":""https://relay.cloud/yard/349""}"
3138,1653,237,updated,2025-07-01 02:56:48,"{""field"":""is_active"",""new_value"":""rotated""}"
3139,30,349,updated,2026-02-17 07:53:36,"{""field"":""is_active"",""new_value"":""archived""}"
3140,276,322,updated,2026-01-30 09:57:59,"{""field"":""is_active"",""new_value"":""rerouted""}"
3141,1647,302,updated,2025-09-06 22:26:09,"{""field"":""is_active"",""new_value"":""quieted""}"
3142,1641,229,updated,2025-06-03 00:49:17,"{""field"":""is_active"",""new_value"":""archived""}"
3143,1328,143,updated,2025-03-29 21:20:50,"{""field"":""title"",""new_value"":""boosted""}"
3144,511,104,updated,2025-12-20 17:46:04,"{""field"":""is_active"",""new_value"":""rotated""}"
3145,101,307,updated,2025-12-09 23:58:00,"{""field"":""title"",""new_value"":""refined""}"
3146,1002,24,updated,2025-06-01 17:46:32,"{""field"":""original_url"",""new_value"":""https://seeded.app/field/8021""}"
3147,631,202,updated,2025-08-04 10:20:08,"{""field"":""is_active"",""new_value"":""refined""}"
3148,859,349,updated,2025-08-04 01:31:25,"{""field"":""is_active"",""new_value"":""promoted""}"
3149,38,264,updated,2025-04-15 04:27:52,"{""field"":""title"",""new_value"":""rotated""}"
3150,136,297,updated,2025-10-01 16:22:21,"{""field"":""original_url"",""new_value"":""https://example.com/canyon/7795""}"
3151,121,13,updated,2025-11-22 13:43:31,"{""field"":""original_url"",""new_value"":""https://hackstack.io/beacon/6990""}"
3152,1309,261,updated,2026-02-03 08:23:24,"{""field"":""original_url"",""new_value"":""https://opswise.net/valley/7645""}"
